R,G,B,Name
139,0,0,Dark Red
255,0,0,Red
255,99,71,Tomato
255,192,203,Pink
255,105,180,Hot Pink
199,21,133,Medium Violet Red
219,112,147,Pale Violet Red
250,128,114,Salmon Pink
255,102,204,Rose Pink
255,0,255,Magenta
255,193,204,Bubblegum Pink
255,69,0,Orange Red
255,140,0,Dark Orange
255,165,0,Orange
255,215,0,Gold
255,255,0,Yellow
240,230,140,Khaki
107,142,35,Olive Drab
128,128,0,Olive
230,230,250,Lavender
216,191,216,Thistle
221,160,221,Plum
238,130,238,Violet
218,112,214,Orchid
186,85,211,Medium Orchid
147,112,219,Medium Purple
170,122,158,Dusty Purple
138,43,226,Blue Violet
75,0,130,Indigo
128,0,128,Purple
102,51,153,Rebecca Purple
72,61,139,Dark Slate Blue
153,102,204,Amethyst
224,176,255,Mauve
48,25,52,Deep Purple
191,0,255,Electric Purple
173,255,47,Green Yellow
50,205,50,Lime Green
0,255,0,Lime
144,238,144,Light Green
34,139,34,Forest Green
0,128,0,Green
0,100,0,Dark Green
46,139,87,Sea Green
25,61,44,Dark Jungle Green
1,50,32,Dark Green (Pine)
85,107,47,Dark Olive Green
0,86,59,Deep Green
60,179,113,Medium Sea Green
32,178,170,Light Sea Green
80,200,120,Emerald Green
152,255,152,Mint Green
127,255,0,Chartreuse
0,255,127,Spring Green
0,168,107,Jade Green
0,255,255,Cyan
43,96,108,Dark Teal
0,128,128,Teal
0,139,139,Dark Cyan
54,116,125,Petrol Blue
0,206,209,Dark Turquoise
64,224,208,Turquoise
95,158,160,Cadet Blue
70,130,180,Steel Blue
176,196,222,Light Steel Blue
135,206,235,Sky Blue
30,144,255,Dodger Blue
0,0,255,Blue
0,0,205,Medium Blue
0,0,139,Dark Blue
25,25,112,Midnight Blue
255,248,220,Cornsilk
222,184,135,Burlywood
244,164,96,Sandy Brown
210,105,30,Chocolate
160,82,45,Sienna
165,42,42,Brown
128,0,0,Maroon
255,255,240,Ivory
245,245,220,Beige
250,235,215,Antique White
245,222,179,Wheat
255,255,255,White
245,245,245,White Smoke
220,220,220,Gainsboro
192,192,192,Silver
169,169,169,Dark Gray
112,128,144,Slate Gray
211,211,211,Light Gray
145,163,176,Cool Gray
54,69,79,Charcoal
128,128,128,Gray
105,105,105,Dim Gray
47,79,79,Dark Slate Gray
0,0,0,Black
255,165,0,Orange
255,140,0,Dark Orange
255,69,0,Orange Red
255,127,80,Coral
255,160,122,Light Salmon
255,191,0,Amber
255,213,128,Peach
255,167,0,Golden Orange
255,204,0,Deep Yellow
255,255,0,Yellow
255,255,102,Light Yellow
255,255,153,Canary Yellow
255,250,205,Lemon Chiffon
253,233,16,Electric Yellow
239,204,0,Saffron
255,215,0,Gold
255,223,0,Golden Yellow
255,239,161,Pastel Yellow
218,165,32,Goldenrod
184,134,11,Dark Goldenrod
210,180,140,Tan
188,143,143,Rosy Brown
255,228,181,Moccasin
205,133,63,Peru
139,69,19,Saddle Brown
111,78,55,Coffee
184,115,51,Copper
183,65,14,Rust
72,60,50,Taupe
99,81,71,Umbra
112,66,20,Sepia
198,115,40,Caramel
205,127,50,Bronze
192,64,0,Mahogany
61,40,25,Bistre
149,69,53,Chestnut
226,114,91,Terra Cotta
193,154,107,Wood Brown
92,64,51,Dark Wood
134,132,79,Muted Olive
107,142,35,Olive Drab
128,128,0,Olive
85,107,47,Dark Olive Green
188,184,138,Sage Green
75,83,32,Army Green
138,154,91,Moss Green
102,94,28,Antique Bronze
